time,open,high,low,close,Volume,Plot,Plot.1
2024-11-15 08:00:00,209.19,211.36,207.82,211.32,173717.321,208.0688365637563,213.8682005712323
2024-11-15 09:00:00,211.32,213.44,211.0,213.06,244600.825,210.96573235908244,216.5479445176947
2024-11-15 10:00:00,213.06,213.93,212.4,213.37,127339.642,211.54893496928375,216.86318122763095
2024-11-15 11:00:00,213.37,213.73,212.25,213.58,122708.043,212.5208543215732,217.5893996199115
2024-11-15 12:00:00,213.57,215.14,212.75,213.97,243491.493,212.45878922540624,217.2696326185424
2024-11-15 13:00:00,213.97,214.98,213.1,214.74,211611.854,213.3709710858911,217.9582978375744
2024-11-15 14:00:00,214.73,215.33,210.2,211.28,348185.168,210.86425857430177,215.1687074836364
2024-11-15 15:00:00,211.26,211.26,206.71,208.32,383997.171,208.42594510678504,213.95470762206725
2024-11-15 16:00:00,208.32,211.33,208.04,209.6,247665.898,209.7174671821082,216.2681896486993
2024-11-15 17:00:00,209.6,212.45,209.28,210.77,178276.997,209.80095057638485,216.02175639980103
2024-11-15 18:00:00,210.77,211.4,208.98,210.64,138792.215,209.45015070279737,215.34566455426668
2024-11-15 19:00:00,210.64,213.52,210.35,212.38,180999.206,211.6958829289329,217.35269177224657
2024-11-15 20:00:00,212.38,216.0,212.25,215.99,206840.764,214.22935796050217,219.6640089079921
2024-11-15 21:00:00,215.99,219.4,215.52,218.78,377452.495,214.91947484794883,220.09574219821369
2024-11-15 22:00:00,218.77,219.65,217.53,218.24,176881.483,214.00658593225077,218.9002060749459
2024-11-15 23:00:00,218.23,220.5,218.11,218.45,272707.04,213.85256094073907,218.4954999230872
2024-11-16 00:00:00,218.44,218.58,215.88,217.1,229142.024,214.0359825136099,218.44816287394897
2024-11-16 01:00:00,217.11,218.95,216.95,218.43,126000.263,214.7439261428552,219.08218727705432
2024-11-16 02:00:00,218.42,219.96,218.09,218.84,150420.954,215.17495231098917,219.5219210445445
2024-11-16 03:00:00,218.84,221.61,218.64,221.35,190032.738,213.2498171210342,221.06492594371065
2024-11-16 04:00:00,221.34,221.8,219.68,219.92,145255.795,213.53342236172855,220.96084459796185
2024-11-16 05:00:00,219.93,221.99,219.48,220.9,157091.087,214.04047045032533,221.10713153134952
2024-11-16 06:00:00,220.9,220.96,218.45,218.58,180353.035,213.88631168810608,220.5892720165949
2024-11-16 07:00:00,218.59,220.19,218.53,218.91,121684.867,213.9803034584903,220.34592679893916
2024-11-16 08:00:00,218.91,219.62,218.02,219.38,127282.419,214.9345391128384,221.00433493545245
2024-11-16 09:00:00,219.38,219.76,217.46,217.57,144319.3,214.64940066922935,220.40399417778104
2024-11-16 10:00:00,217.57,219.07,217.28,218.38,138040.702,215.24980491086055,220.72828846935073
2024-11-16 11:00:00,218.38,218.93,216.61,218.9,163705.511,215.063986954588,220.2607467477617
2024-11-16 12:00:00,218.9,221.8,216.2,219.26,435536.591,214.84638039092164,219.77532935478092
2024-11-16 13:00:00,219.25,221.15,217.73,217.88,207164.735,214.84503742255384,219.52482560705565
2024-11-16 14:00:00,217.88,219.16,216.6,217.23,220007.485,215.6060636509247,220.06518214843905
2024-11-16 15:00:00,217.23,217.47,213.72,215.03,392792.083,214.7125458103062,219.0501729983932
2024-11-16 16:00:00,215.03,215.96,213.35,214.42,226230.048,214.52271724734652,219.718510631072
2024-11-16 17:00:00,214.41,216.3,213.68,215.54,158258.9,215.2740960302205,220.2243909618452
2024-11-16 18:00:00,215.53,216.91,214.98,216.5,146256.893,216.24600271886263,220.96730054338664
2024-11-16 19:00:00,216.5,217.0,215.81,216.27,114188.172,215.76747556550285,220.2403418004353
2024-11-16 20:00:00,216.27,216.92,214.73,215.33,111333.605,214.94055528337577,219.28278872344396
2024-11-16 21:00:00,215.33,217.0,215.03,216.98,106208.012,215.4710434951539,219.82399386879345
2024-11-16 22:00:00,216.98,217.36,214.1,214.2,89322.872,213.79404878712745,218.1131204797967
2024-11-16 23:00:00,214.19,216.24,214.01,215.71,123841.209,214.2066325431036,218.5340392611461
2024-11-17 00:00:00,215.72,218.55,215.56,217.7,162358.033,214.6745873337948,219.01144768397248
2024-11-17 01:00:00,217.71,219.5,214.24,216.15,231358.233,213.3030690233989,217.61222193296257
2024-11-17 02:00:00,216.15,217.37,212.1,216.17,299725.544,212.73463567247103,217.0323050799957
2024-11-17 03:00:00,216.17,221.5,215.0,221.37,320453.648,210.347399333316,220.9431205605131
2024-11-17 04:00:00,221.37,236.0,221.37,235.08,1509256.538,201.7160128000097,232.91662942448303
2024-11-17 05:00:00,235.07,239.63,234.18,236.59,605220.693,201.91545708714833,234.29362050164244
2024-11-17 06:00:00,236.58,239.9,235.61,239.43,477332.06,202.44562325691243,236.89257267027224
2024-11-17 07:00:00,239.43,239.8,236.5,237.23,322955.061,204.01152842813303,236.8495651209516
2024-11-17 08:00:00,237.22,242.33,237.22,237.74,540595.841,206.6634077244816,238.13839429997648
2024-11-17 09:00:00,237.74,238.75,235.65,238.15,301459.519,209.04238382215723,239.1731016081632
2024-11-17 10:00:00,238.15,241.29,237.42,240.67,258378.8,210.33319735354067,239.0307211070619
2024-11-17 11:00:00,240.66,241.75,234.29,234.81,425165.095,211.09966356689807,238.36864438229944
2024-11-17 12:00:00,234.81,236.01,231.56,234.8,430432.688,213.61542482639524,239.74529971941865
2024-11-17 13:00:00,234.79,234.97,229.4,231.47,433999.234,213.70976231704705,238.46839288616428
2024-11-17 14:00:00,231.46,233.96,231.01,233.4,314937.689,214.78399043492416,238.35465052793992
2024-11-17 15:00:00,233.4,235.18,232.3,233.96,190728.773,216.18746857012655,238.66424837080825
2024-11-17 16:00:00,233.96,234.75,232.29,233.48,209209.63,218.09762487426136,239.58338645566556
2024-11-17 17:00:00,233.48,234.79,231.51,233.86,190428.269,219.80683473869829,240.327730866934
2024-11-17 18:00:00,233.87,234.58,231.21,232.74,158095.099,219.68895566972597,239.1279821078631
2024-11-17 19:00:00,232.75,235.59,231.64,235.4,174984.659,221.44624340668196,240.01994926176073
2024-11-17 20:00:00,235.4,237.24,233.79,235.87,203971.491,221.91395869317793,239.55924742794693
