交易 #,类型,信号,日期/时间,价格 USDT,合约,获利 USDT,获利 %,累计获利 USDT,累计获利 %,最大交易获利 USDT,最大交易获利 %,交易亏损 USDT,交易亏损 %
287,多头进场,l,2024-09-07 03:00,0.003549,28176.951,3.58,3.58,241.41,1.06,3.58,3.58,3.75,3.75
286,多头出场,s,2024-09-06 18:00,0.003714,26874.496,-0.19,-0.19,237.83,-0.06,0.54,0.54,1.80,1.80
286,多头进场,l,2024-09-06 10:00,0.003721,26874.496,-0.19,-0.19,237.83,-0.06,0.54,0.54,1.80,1.80
285,多头出场,s,2024-09-06 05:00,0.003712,27056.277,0.43,0.43,238.02,0.13,0.43,0.43,1.68,1.68
285,多头进场,l,2024-09-06 02:00,0.003696,27056.277,0.43,0.43,238.02,0.13,0.43,0.43,1.68,1.68
284,多头出场,s,2024-09-05 16:00,0.003764,26483.05,-0.32,-0.32,237.59,-0.09,0.79,0.79,1.83,1.83
284,多头进场,l,2024-09-05 03:00,0.003776,26483.05,-0.32,-0.32,237.59,-0.09,0.79,0.79,1.83,1.83
283,多头出场,s,2024-09-05 03:00,0.003796,26441.036,0.37,0.37,237.90,0.11,0.77,0.77,1.14,1.14
283,多头进场,l,2024-09-04 23:00,0.003782,26441.036,0.37,0.37,237.90,0.11,0.77,0.77,1.14,1.14
282,多头出场,s,2024-09-04 22:00,0.003718,27329.871,1.61,1.61,237.53,0.48,1.61,1.61,0.63,0.63
282,多头进场,l,2024-09-04 19:00,0.003659,27329.871,1.61,1.61,237.53,0.48,1.61,1.61,0.63,0.63
281,多头出场,s,2024-09-04 15:00,0.003725,25913.449,-3.47,-3.47,235.92,-1.02,2.49,2.49,6.97,6.97
281,多头进场,l,2024-09-02 20:00,0.003859,25913.449,-3.47,-3.47,235.92,-1.02,2.49,2.49,6.97,6.97
280,多头出场,s,2024-09-02 13:00,0.003885,26434.047,2.70,2.70,239.39,0.80,2.70,2.70,0.19,0.19
280,多头进场,l,2024-09-02 11:00,0.003783,26434.047,2.70,2.70,239.39,0.80,2.70,2.70,0.19,0.19
279,多头出场,s,2024-09-02 02:00,0.003838,25733.401,-1.24,-1.24,236.70,-0.37,0.31,0.31,3.83,3.83
279,多头进场,l,2024-09-01 03:00,0.003886,25733.401,-1.24,-1.24,236.70,-0.37,0.31,0.31,3.83,3.83
278,多头出场,s,2024-08-31 22:00,0.003951,25654.181,1.36,1.36,237.93,0.40,1.36,1.36,0.13,0.13
278,多头进场,l,2024-08-31 20:00,0.003898,25654.181,1.36,1.36,237.93,0.40,1.36,1.36,0.13,0.13
277,多头出场,s,2024-08-31 17:00,0.003964,25601.638,1.48,1.48,236.57,0.44,1.48,1.48,1.36,1.36
277,多头进场,l,2024-08-31 08:00,0.003906,25601.638,1.48,1.48,236.57,0.44,1.48,1.48,1.36,1.36
276,多头出场,s,2024-08-30 20:00,0.003926,25144.581,-1.28,-1.28,235.09,-0.38,0.98,0.98,3.72,3.72
276,多头进场,l,2024-08-29 21:00,0.003977,25144.581,-1.28,-1.28,235.09,-0.38,0.98,0.98,3.72,3.72
275,多头出场,s,2024-08-29 14:00,0.003937,25542.784,0.56,0.56,236.37,0.17,1.33,1.33,3.88,3.88
275,多头进场,l,2024-08-28 21:00,0.003915,25542.784,0.56,0.56,236.37,0.17,1.33,1.33,3.88,3.88
274,多头出场,s,2024-08-28 14:00,0.003933,25706.94,1.11,1.11,235.81,0.33,1.52,1.52,1.57,1.57
274,多头进场,l,2024-08-28 08:00,0.003890,25706.94,1.11,1.11,235.81,0.33,1.52,1.52,1.57,1.57
273,多头出场,s,2024-08-28 07:00,0.003960,24685.262,-2.25,-2.25,234.70,-0.67,1.48,1.48,5.23,5.23
273,多头进场,l,2024-08-28 04:00,0.004051,24685.262,-2.25,-2.25,234.70,-0.67,1.48,1.48,5.23,5.23
272,多头出场,s,2024-08-28 02:00,0.004112,24166.263,-0.63,-0.63,236.95,-0.19,1.93,1.93,2.80,2.80
272,多头进场,l,2024-08-27 15:00,0.004138,24166.263,-0.63,-0.63,236.95,-0.19,1.93,1.93,2.80,2.80
271,多头出场,s,2024-08-27 13:00,0.004229,22768.67,-3.71,-3.71,237.58,-1.09,2.44,2.44,7.08,7.08
271,多头进场,l,2024-08-26 05:00,0.004392,22768.67,-3.71,-3.71,237.58,-1.09,2.44,2.44,7.08,7.08
270,多头出场,s,2024-08-25 14:00,0.004239,24307.243,3.04,3.04,241.29,0.90,3.04,3.04,0.92,0.92
270,多头进场,l,2024-08-25 09:00,0.004114,24307.243,3.04,3.04,241.29,0.90,3.04,3.04,0.92,0.92
269,多头出场,s,2024-08-24 17:00,0.004086,24770.869,1.21,1.21,238.25,0.36,1.21,1.21,2.08,2.08
269,多头进场,l,2024-08-24 05:00,0.004037,24770.869,1.21,1.21,238.25,0.36,1.21,1.21,2.08,2.08
268,多头出场,s,2024-08-24 05:00,0.004067,25316.455,2.96,2.96,237.04,0.89,2.96,2.96,0.15,0.15
268,多头进场,l,2024-08-24 01:00,0.003950,25316.455,2.96,2.96,237.04,0.89,2.96,2.96,0.15,0.15
267,多头出场,s,2024-08-23 22:00,0.003908,25846.471,1.01,1.01,234.07,0.30,1.01,1.01,1.16,1.16
267,多头进场,l,2024-08-23 16:00,0.003869,25846.471,1.01,1.01,234.07,0.30,1.01,1.01,1.16,1.16
266,多头出场,s,2024-08-22 17:00,0.003860,26413.1,1.95,1.95,233.07,0.59,2.85,2.85,0.95,0.95
266,多头进场,l,2024-08-22 01:00,0.003786,26413.1,1.95,1.95,233.07,0.59,2.85,2.85,0.95,0.95
265,多头出场,s,2024-08-22 00:00,0.003830,26441.036,1.27,1.27,231.11,0.38,1.27,1.27,2.09,2.09
265,多头进场,l,2024-08-21 15:00,0.003782,26441.036,1.27,1.27,231.11,0.38,1.27,1.27,2.09,2.09
264,多头出场,s,2024-08-21 01:00,0.003742,26752.273,0.11,0.11,229.84,0.03,4.01,4.01,1.15,1.15
264,多头进场,l,2024-08-19 23:00,0.003738,26752.273,0.11,0.11,229.84,0.03,4.01,4.01,1.15,1.15
263,多头出场,s,2024-08-19 23:00,0.003879,26831.231,4.08,4.08,229.74,1.25,4.08,4.08,1.72,1.72
263,多头进场,l,2024-08-19 18:00,0.003727,26831.231,4.08,4.08,229.74,1.25,4.08,4.08,1.72,1.72
262,多头出场,s,2024-08-19 14:00,0.003844,24912.805,-4.24,-4.24,225.66,-1.28,1.49,1.49,7.32,7.32
262,多头进场,l,2024-08-18 03:00,0.004014,24912.805,-4.24,-4.24,225.66,-1.28,1.49,1.49,7.32,7.32
261,多头出场,s,2024-08-18 02:00,0.004121,25150.905,3.65,3.65,229.89,1.12,3.65,3.65,2.57,2.57
261,多头进场,l,2024-08-17 22:00,0.003976,25150.905,3.65,3.65,229.89,1.12,3.65,3.65,2.57,2.57
260,多头出场,s,2024-08-17 14:00,0.004087,26143.79,6.85,6.85,226.25,2.14,6.85,6.85,1.67,1.67
260,多头进场,l,2024-08-17 11:00,0.003825,26143.79,6.85,6.85,226.25,2.14,6.85,6.85,1.67,1.67
259,多头出场,s,2024-08-16 16:00,0.003618,28727.377,3.94,3.94,219.40,1.25,3.94,3.94,0.95,0.95
259,多头进场,l,2024-08-16 10:00,0.003481,28727.377,3.94,3.94,219.40,1.25,3.94,3.94,0.95,0.95
258,多头出场,s,2024-08-16 03:00,0.003501,28743.891,0.63,0.63,215.46,0.20,3.42,3.42,3.42,3.42
258,多头进场,l,2024-08-15 16:00,0.003479,28743.891,0.63,0.63,215.46,0.20,3.42,3.42,3.42,3.42
257,多头出场,s,2024-08-15 07:00,0.003520,28653.295,0.86,0.86,214.83,0.27,0.95,0.95,0.54,0.54
257,多头进场,l,2024-08-15 05:00,0.003490,28653.295,0.86,0.86,214.83,0.27,0.95,0.95,0.54,0.54
256,多头出场,s,2024-08-15 04:00,0.003528,27855.153,-1.73,-1.73,213.97,-0.55,2.45,2.45,2.76,2.76
256,多头进场,l,2024-08-14 11:00,0.003590,27855.153,-1.73,-1.73,213.97,-0.55,2.45,2.45,2.76,2.76
255,多头出场,s,2024-08-14 10:00,0.003691,27754.648,2.44,2.44,215.70,0.78,2.44,2.44,0.78,0.78
255,多头进场,l,2024-08-14 05:00,0.003603,27754.648,2.44,2.44,215.70,0.78,2.44,2.44,0.78,0.78
254,多头出场,s,2024-08-14 02:00,0.003780,27517.886,4.02,4.02,213.25,1.30,4.02,4.02,0.47,0.47
254,多头进场,l,2024-08-14 00:00,0.003634,27517.886,4.02,4.02,213.25,1.30,4.02,4.02,0.47,0.47
253,多头出场,s,2024-08-13 23:00,0.003570,28425.241,1.48,1.48,209.24,0.48,1.48,1.48,1.36,1.36
253,多头进场,l,2024-08-13 21:00,0.003518,28425.241,1.48,1.48,209.24,0.48,1.48,1.48,1.36,1.36
252,多头出场,s,2024-08-13 20:00,0.003521,28595.939,0.69,0.69,207.76,0.22,2.34,2.34,1.72,1.72
252,多头进场,l,2024-08-13 13:00,0.003497,28595.939,0.69,0.69,207.76,0.22,2.34,2.34,1.72,1.72
251,多头出场,s,2024-08-13 11:00,0.003587,28368.794,1.76,1.76,207.07,0.58,1.76,1.76,0.45,0.45
251,多头进场,l,2024-08-13 08:00,0.003525,28368.794,1.76,1.76,207.07,0.58,1.76,1.76,0.45,0.45
250,多头出场,s,2024-08-13 05:00,0.003511,28885.037,1.42,1.42,205.31,0.47,1.73,1.73,0,0.00
250,多头进场,l,2024-08-13 03:00,0.003462,28885.037,1.42,1.42,205.31,0.47,1.73,1.73,0,0.00
249,多头出场,s,2024-08-12 14:00,0.003459,27855.153,-3.65,-3.65,203.90,-1.19,2.14,2.14,7.08,7.08
249,多头进场,l,2024-08-11 07:00,0.003590,27855.153,-3.65,-3.65,203.90,-1.19,2.14,2.14,7.08,7.08
248,多头出场,s,2024-08-11 05:00,0.003662,27677.83,1.36,1.36,207.55,0.44,1.55,1.55,2.88,2.88
248,多头进场,l,2024-08-10 04:00,0.003613,27677.83,1.36,1.36,207.55,0.44,1.55,1.55,2.88,2.88
247,多头出场,s,2024-08-10 04:00,0.003669,27670.171,1.52,1.52,206.19,0.50,1.52,1.52,1.72,1.72
247,多头进场,l,2024-08-09 22:00,0.003614,27670.171,1.52,1.52,206.19,0.50,1.52,1.52,1.72,1.72
246,多头出场,s,2024-08-09 20:00,0.003707,27203.482,0.84,0.84,204.67,0.28,2.83,2.83,3.07,3.07
246,多头进场,l,2024-08-09 05:00,0.003676,27203.482,0.84,0.84,204.67,0.28,2.83,2.83,3.07,3.07
245,多头出场,s,2024-08-08 22:00,0.003569,29248.318,4.39,4.39,203.82,1.47,5.82,5.82,5.06,5.06
245,多头进场,l,2024-08-08 03:00,0.003419,29248.318,4.39,4.39,203.82,1.47,5.82,5.82,5.06,5.06
244,多头出场,s,2024-08-07 14:00,0.003495,28860.028,0.87,0.87,199.44,0.29,0.87,0.87,0.38,0.38
244,多头进场,l,2024-08-07 12:00,0.003465,28860.028,0.87,0.87,199.44,0.29,0.87,0.87,0.38,0.38
243,多头出场,s,2024-08-07 09:00,0.003472,30048.076,4.33,4.33,198.57,1.47,4.69,4.69,0.12,0.12
243,多头进场,l,2024-08-06 21:00,0.003328,30048.076,4.33,4.33,198.57,1.47,4.69,4.69,0.12,0.12
242,多头出场,s,2024-08-06 00:00,0.003269,32425.421,6.00,6.00,194.24,2.08,6.00,6.00,0.45,0.45
242,多头进场,l,2024-08-05 22:00,0.003084,32425.421,6.00,6.00,194.24,2.08,6.00,6.00,0.45,0.45
241,多头出场,s,2024-08-05 22:00,0.003144,33123.55,4.14,4.14,188.25,1.46,4.14,4.14,8.78,8.78
241,多头进场,l,2024-08-05 16:00,0.003019,33123.55,4.14,4.14,188.25,1.46,4.14,4.14,8.78,8.78
240,多头出场,s,2024-08-05 15:00,0.003115,31201.248,-2.81,-2.81,184.10,-0.98,0.37,0.37,10.80,10.80
240,多头进场,l,2024-08-05 09:00,0.003205,31201.248,-2.81,-2.81,184.10,-0.98,0.37,0.37,10.80,10.80
239,多头出场,s,2024-08-05 03:00,0.003520,28776.978,1.29,1.29,186.91,0.45,1.29,1.29,6.22,6.22
239,多头进场,l,2024-08-04 22:00,0.003475,28776.978,1.29,1.29,186.91,0.45,1.29,1.29,6.22,6.22
238,多头出场,s,2024-08-04 17:00,0.003604,27129.679,-2.22,-2.22,185.62,-0.77,0.22,0.22,6.84,6.84
238,多头进场,l,2024-08-03 22:00,0.003686,27129.679,-2.22,-2.22,185.62,-0.77,0.22,0.22,6.84,6.84
237,多头出场,s,2024-08-03 20:00,0.003759,24844.72,-6.61,-6.61,187.84,-2.24,2.61,2.61,12.27,12.27
237,多头进场,l,2024-08-01 12:00,0.004025,24844.72,-6.61,-6.61,187.84,-2.24,2.61,2.61,12.27,12.27
236,多头出场,s,2024-08-01 04:00,0.004171,21800.741,-9.07,-9.07,194.45,-2.99,0.41,0.41,9.98,9.98
236,多头进场,l,2024-07-29 19:00,0.004587,21800.741,-9.07,-9.07,194.45,-2.99,0.41,0.41,9.98,9.98
235,多头出场,s,2024-07-29 01:00,0.004331,23250.406,0.70,0.70,203.52,0.23,0.70,0.70,1.91,1.91
235,多头进场,l,2024-07-28 11:00,0.004301,23250.406,0.70,0.70,203.52,0.23,0.70,0.70,1.91,1.91
234,多头出场,s,2024-07-28 09:00,0.004363,22977.941,0.25,0.25,202.82,0.08,1.52,1.52,2.60,2.60
234,多头进场,l,2024-07-27 19:00,0.004352,22977.941,0.25,0.25,202.82,0.08,1.52,1.52,2.60,2.60
233,多头出场,s,2024-07-27 16:00,0.004389,23196.474,1.81,1.81,202.57,0.60,1.81,1.81,0.95,0.95
233,多头进场,l,2024-07-27 05:00,0.004311,23196.474,1.81,1.81,202.57,0.60,1.81,1.81,0.95,0.95
232,多头出场,s,2024-07-26 19:00,0.004328,23359.028,1.10,1.10,200.76,0.37,1.40,1.40,0.07,0.07
232,多头进场,l,2024-07-26 17:00,0.004281,23359.028,1.10,1.10,200.76,0.37,1.40,1.40,0.07,0.07
231,多头出场,s,2024-07-26 14:00,0.004314,24189.646,4.35,4.35,199.66,1.47,4.52,4.52,3.17,3.17
231,多头进场,l,2024-07-25 23:00,0.004134,24189.646,4.35,4.35,199.66,1.47,4.52,4.52,3.17,3.17
230,多头出场,s,2024-07-25 20:00,0.004184,22872.827,-4.30,-4.30,195.31,-1.44,0.39,0.39,7.91,7.91
230,多头进场,l,2024-07-24 17:00,0.004372,22872.827,-4.30,-4.30,195.31,-1.44,0.39,0.39,7.91,7.91
229,多头出场,s,2024-07-24 15:00,0.004396,22331.397,-1.83,-1.83,199.61,-0.61,0.11,0.11,4.09,4.09
229,多头进场,l,2024-07-23 22:00,0.004478,22331.397,-1.83,-1.83,199.61,-0.61,0.11,0.11,4.09,4.09
228,多头出场,s,2024-07-23 22:00,0.004462,21949.078,-2.06,-2.06,201.44,-0.68,1.01,1.01,4.41,4.41
228,多头进场,l,2024-07-22 23:00,0.004556,21949.078,-2.06,-2.06,201.44,-0.68,1.01,1.01,4.41,4.41
227,多头出场,s,2024-07-22 23:00,0.004586,21758.05,-0.22,-0.22,203.50,-0.07,1.61,1.61,1.70,1.70
227,多头进场,l,2024-07-22 03:00,0.004596,21758.05,-0.22,-0.22,203.50,-0.07,1.61,1.61,1.70,1.70
226,多头出场,s,2024-07-21 21:00,0.004607,21934.634,1.05,1.05,203.72,0.35,1.05,1.05,0.31,0.31
226,多头进场,l,2024-07-21 19:00,0.004559,21934.634,1.05,1.05,203.72,0.35,1.05,1.05,0.31,0.31
225,多头出场,s,2024-07-21 19:00,0.004601,21663.778,-0.32,-0.32,202.67,-0.11,1.88,1.88,13.34,13.34
225,多头进场,l,2024-07-18 07:00,0.004616,21663.778,-0.32,-0.32,202.67,-0.11,1.88,1.88,13.34,13.34
224,多头出场,s,2024-07-18 01:00,0.004726,20881.186,-1.32,-1.32,202.99,-0.43,1.15,1.15,3.70,3.70
224,多头进场,l,2024-07-17 12:00,0.004789,20881.186,-1.32,-1.32,202.99,-0.43,1.15,1.15,3.70,3.70
223,多头出场,s,2024-07-17 12:00,0.004841,21008.403,1.70,1.70,204.31,0.56,1.70,1.70,0.99,0.99
223,多头进场,l,2024-07-17 08:00,0.004760,21008.403,1.70,1.70,204.31,0.56,1.70,1.70,0.99,0.99
222,多头出场,s,2024-07-17 02:00,0.004755,21272.069,1.15,1.15,202.61,0.38,1.15,1.15,0.55,0.55
222,多头进场,l,2024-07-16 23:00,0.004701,21272.069,1.15,1.15,202.61,0.38,1.15,1.15,0.55,0.55
221,多头出场,s,2024-07-16 23:00,0.004723,21459.227,1.35,1.35,201.46,0.45,3.18,3.18,2.81,2.81
221,多头进场,l,2024-07-16 07:00,0.004660,21459.227,1.35,1.35,201.46,0.45,3.18,3.18,2.81,2.81
220,多头出场,s,2024-07-15 23:00,0.004594,22888.532,5.15,5.15,200.11,1.75,5.15,5.15,1.17,1.17
220,多头进场,l,2024-07-15 01:00,0.004369,22888.532,5.15,5.15,200.11,1.75,5.15,5.15,1.17,1.17
219,多头出场,s,2024-07-15 00:00,0.004421,22899.015,1.24,1.24,194.96,0.42,1.24,1.24,0.39,0.39
219,多头进场,l,2024-07-14 22:00,0.004367,22899.015,1.24,1.24,194.96,0.42,1.24,1.24,0.39,0.39
218,多头出场,s,2024-07-14 21:00,0.004387,22841.48,0.21,0.21,193.72,0.07,0.75,0.75,0.91,0.91
218,多头进场,l,2024-07-14 13:00,0.004378,22841.48,0.21,0.21,193.72,0.07,0.75,0.75,0.91,0.91
217,多头出场,s,2024-07-14 13:00,0.004422,23255.813,2.84,2.84,193.51,0.98,2.84,2.84,1.12,1.12
217,多头进场,l,2024-07-13 17:00,0.004300,23255.813,2.84,2.84,193.51,0.98,2.84,2.84,1.12,1.12
216,多头出场,s,2024-07-13 13:00,0.004293,23809.523,2.21,2.21,190.68,0.77,2.21,2.21,0.10,0.10
216,多头进场,l,2024-07-12 19:00,0.004200,23809.523,2.21,2.21,190.68,0.77,2.21,2.21,0.10,0.10
215,多头出场,s,2024-07-12 18:00,0.004285,23137.436,-0.86,-0.86,188.46,-0.30,2.31,2.31,3.66,3.66
215,多头进场,l,2024-07-11 12:00,0.004322,23137.436,-0.86,-0.86,188.46,-0.30,2.31,2.31,3.66,3.66
214,多头出场,s,2024-07-11 00:00,0.004348,23218.017,0.95,0.95,189.32,0.33,4.13,4.13,0.63,0.63
214,多头进场,l,2024-07-10 01:00,0.004307,23218.017,0.95,0.95,189.32,0.33,4.13,4.13,0.63,0.63
213,多头出场,s,2024-07-09 23:00,0.004469,23375.409,4.46,4.46,188.37,1.57,4.46,4.46,0.82,0.82
213,多头进场,l,2024-07-09 12:00,0.004278,23375.409,4.46,4.46,188.37,1.57,4.46,4.46,0.82,0.82
212,多头出场,s,2024-07-09 01:00,0.004288,24703.557,5.93,5.93,183.90,2.13,5.93,5.93,4.94,4.94
212,多头进场,l,2024-07-08 08:00,0.004048,24703.557,5.93,5.93,183.90,2.13,5.93,5.93,4.94,4.94
211,多头出场,s,2024-07-08 04:00,0.004280,24084.778,3.08,3.08,177.97,1.12,3.08,3.08,0.96,0.96
211,多头进场,l,2024-07-07 21:00,0.004152,24084.778,3.08,3.08,177.97,1.12,3.08,3.08,0.96,0.96
210,多头出场,s,2024-07-06 19:00,0.004143,24937.655,3.32,3.32,174.89,1.22,3.37,3.37,0.27,0.27
210,多头进场,l,2024-07-06 09:00,0.004010,24937.655,3.32,3.32,174.89,1.22,3.37,3.37,0.27,0.27
209,多头出场,s,2024-07-06 08:00,0.004144,24919.013,3.26,3.26,171.57,1.22,3.26,3.26,0.20,0.20
209,多头进场,l,2024-07-06 06:00,0.004013,24919.013,3.26,3.26,171.57,1.22,3.26,3.26,0.20,0.20
208,多头出场,s,2024-07-06 02:00,0.004192,24067.388,0.89,0.89,168.31,0.33,0.96,0.96,10.81,10.81
208,多头进场,l,2024-07-05 08:00,0.004155,24067.388,0.89,0.89,168.31,0.33,0.96,0.96,10.81,10.81
207,多头出场,s,2024-07-05 07:00,0.004357,23546.032,2.59,2.59,167.42,0.98,4.64,4.64,1.06,1.06
207,多头进场,l,2024-07-04 21:00,0.004247,23546.032,2.59,2.59,167.42,0.98,4.64,4.64,1.06,1.06
206,多头出场,s,2024-07-04 20:00,0.004521,21607.605,-2.31,-2.31,164.83,-0.87,2.70,2.70,7.63,7.63
206,多头进场,l,2024-07-04 04:00,0.004628,21607.605,-2.31,-2.31,164.83,-0.87,2.70,2.70,7.63,7.63
205,多头出场,s,2024-07-04 04:00,0.004749,21308.331,1.19,1.19,167.14,0.45,1.19,1.19,2.19,2.19
205,多头进场,l,2024-07-03 23:00,0.004693,21308.331,1.19,1.19,167.14,0.45,1.19,1.19,2.19,2.19
204,多头出场,s,2024-07-03 22:00,0.004834,21204.41,2.50,2.50,165.95,0.95,2.50,2.50,2.46,2.46
