time,open,high,low,close,Plot,Plot.1,Volume
2023-06-14 13:00:00,1745.84,1746.05,1737.38,1741.0,1728.5017707822974,1763.4209984748693,10084.3543
2023-06-14 14:00:00,1741.01,1743.51,1738.85,1741.72,1728.92227894461,1763.850001751572,5943.2802
2023-06-14 15:00:00,1741.72,1744.22,1737.41,1741.05,1727.7143591475954,1762.6176795344156,5274.7404
2023-06-14 16:00:00,1741.04,1742.98,1738.15,1738.48,1725.9355319243275,1760.8029164076474,6399.4269
2023-06-14 17:00:00,1738.49,1745.0,1731.43,1743.46,1729.613841388194,1764.5555351536125,14902.0972
2023-06-14 18:00:00,1743.45,1747.31,1720.01,1733.74,1721.8644887999158,1756.649629987793,43336.329
2023-06-14 19:00:00,1733.75,1739.5,1726.89,1728.33,1718.7920910727385,1753.5151636196624,14344.8495
2023-06-14 20:00:00,1728.34,1728.98,1630.43,1638.43,1639.4469571277057,1703.1395297731744,172022.2926
2023-06-14 21:00:00,1638.44,1656.0,1631.28,1654.53,1651.8450782086215,1712.7514509261866,35891.0486
2023-06-14 22:00:00,1654.53,1655.69,1647.01,1649.99,1646.206981850845,1703.8174390072295,16464.4882
2023-06-14 23:00:00,1649.98,1653.58,1645.81,1650.95,1651.9066647295958,1706.883624484937,14530.3966
2023-06-15 00:00:00,1650.95,1655.9,1649.12,1655.69,1656.625017213472,1709.104113282354,11074.3291
2023-06-15 01:00:00,1655.69,1656.59,1643.73,1649.26,1646.801906494861,1696.322209106571,14355.2006
2023-06-15 02:00:00,1649.26,1653.67,1649.08,1650.35,1647.5076231279293,1694.536716045242,9769.4534
2023-06-15 03:00:00,1650.35,1654.0,1648.74,1652.0,1645.827429099393,1690.4276748132954,7634.9191
2023-06-15 04:00:00,1652.0,1653.51,1645.62,1650.55,1642.8657802785117,1685.1311352247978,10467.4655
2023-06-15 05:00:00,1650.55,1651.53,1642.67,1647.5,1642.464704231579,1682.5811875022034,20368.0755
2023-06-15 06:00:00,1647.5,1648.76,1634.56,1637.07,1634.6615126570664,1672.5679654803394,21041.6789
2023-06-15 07:00:00,1637.06,1643.55,1632.04,1639.95,1637.328169762254,1673.377146993626,16826.4839
2023-06-15 08:00:00,1639.96,1644.53,1639.07,1640.04,1635.8473747096186,1670.0441079175814,13296.7851
2023-06-15 09:00:00,1640.03,1640.93,1626.01,1636.96,1632.9827383419226,1665.9722886114566,30911.5941
2023-06-15 10:00:00,1636.97,1641.8,1633.6,1636.16,1629.747119824512,1662.6713040633913,14628.4361
2023-06-15 11:00:00,1636.17,1645.16,1631.32,1643.05,1634.0994779656835,1667.111588631657,17744.6906
2023-06-15 12:00:00,1643.05,1644.25,1635.91,1641.0,1628.6727219310949,1661.5752011620257,10502.1244
2023-06-15 13:00:00,1641.01,1652.14,1638.55,1647.98,1633.7456899648298,1666.7506533984626,21134.6916
2023-06-15 14:00:00,1647.98,1648.92,1642.7,1644.14,1629.6449293033015,1662.567049087207,9951.3758
2023-06-15 15:00:00,1644.15,1646.61,1641.35,1642.42,1624.854946183969,1657.6802986321304,13213.8541
2023-06-15 16:00:00,1642.42,1643.66,1638.88,1641.43,1627.3960301604302,1660.2727176384187,11127.7059
2023-06-15 17:00:00,1641.43,1651.58,1633.79,1650.19,1636.5260091270602,1669.5871406245765,15897.6049
2023-06-15 18:00:00,1650.19,1669.32,1647.34,1669.21,1652.281194062423,1685.66061212429,24078.9999
2023-06-15 19:00:00,1669.2,1672.37,1663.12,1668.97,1656.3738766861516,1689.8359752050635,18798.1657
2023-06-15 20:00:00,1668.97,1671.41,1654.32,1670.55,1663.131419126787,1696.730033654601,20023.1593
2023-06-15 21:00:00,1670.55,1680.91,1666.39,1666.8,1662.8986014117515,1696.492512551383,20268.3913
2023-06-15 22:00:00,1666.81,1668.78,1664.28,1665.5,1665.4285971817358,1699.0736193470234,8620.9373
2023-06-15 23:00:00,1665.51,1667.76,1662.52,1666.96,1662.427706285482,1696.0121043922593,9038.6475
2023-06-16 00:00:00,1666.96,1666.96,1660.69,1662.25,1654.8600426620922,1688.2915586754675,8064.1858
2023-06-16 01:00:00,1662.26,1666.58,1660.0,1663.17,1655.4080144792988,1688.850600630396,5233.9676
2023-06-16 02:00:00,1663.16,1666.0,1661.82,1665.87,1657.2218795000192,1690.7011093889084,6261.5776
2023-06-16 03:00:00,1665.88,1669.54,1665.05,1667.11,1657.1333208585547,1690.61076168398,5430.6312
2023-06-16 04:00:00,1667.1,1674.19,1666.76,1668.02,1654.5784253298582,1688.004252104199,9498.8821
2023-06-16 05:00:00,1668.01,1673.77,1667.97,1672.91,1655.9648487095285,1689.4186840369937,8212.4604
2023-06-16 06:00:00,1672.91,1675.0,1671.57,1671.57,1657.244087929436,1690.723766473465,6317.635
2023-06-16 07:00:00,1671.57,1673.39,1670.22,1671.08,1654.2409352655427,1687.659944058786,10813.0846
2023-06-16 08:00:00,1671.08,1677.13,1670.33,1670.54,1654.3138179703622,1687.7342991414805,8595.9917
2023-06-16 09:00:00,1670.54,1673.0,1670.06,1670.5,1656.9513831900128,1690.4251485069829,5840.2289
2023-06-16 10:00:00,1670.5,1671.72,1668.23,1670.98,1654.7931666071,1688.2233315890617,5856.0835
2023-06-16 11:00:00,1670.99,1671.88,1662.97,1664.42,1648.0263871233442,1681.3198494894723,14172.5037
2023-06-16 12:00:00,1664.43,1669.5,1663.98,1667.37,1653.6348007855995,1687.041564437834,8721.544
2023-06-16 13:00:00,1667.37,1673.7,1662.63,1663.29,1648.1507122756266,1681.446686260993,10767.6716
2023-06-16 14:00:00,1663.3,1677.34,1649.86,1671.37,1655.4981563029037,1688.9425635009418,30727.7368
2023-06-16 15:00:00,1671.36,1688.0,1664.64,1682.31,1669.387108863175,1703.1121009614208,32585.073
2023-06-16 16:00:00,1682.32,1689.55,1677.56,1686.34,1676.6321438064165,1710.5035002469504,20926.4484
2023-06-16 17:00:00,1686.33,1703.24,1684.87,1698.47,1699.1215463864985,1733.447234192286,31157.526
2023-06-16 18:00:00,1698.46,1729.5,1694.81,1717.51,1701.949703134016,1736.332525419552,45752.2213
2023-06-16 19:00:00,1717.5,1722.34,1713.23,1722.19,1703.5143681469613,1737.9287998266975,10658.189
2023-06-16 20:00:00,1722.18,1729.0,1718.87,1727.66,1705.715306247605,1740.1742013233145,11559.8687
2023-06-16 21:00:00,1727.67,1728.34,1715.93,1717.13,1698.487720246448,1732.8006034837504,7345.8482
2023-06-16 22:00:00,1717.12,1720.43,1717.12,1720.22,1703.2396751134186,1737.6485574389424,4236.6239
2023-06-16 23:00:00,1720.21,1720.44,1716.0,1717.92,1701.57848146953,1735.9538043275004,2998.6074
2023-06-17 00:00:00,1717.91,1719.64,1715.46,1716.64,1699.388681900713,1733.719766383556,5464.6581
2023-06-17 01:00:00,1716.64,1718.81,1714.26,1715.55,1692.003899610492,1726.18579657232,5102.3484
2023-06-17 02:00:00,1715.55,1721.71,1714.73,1720.95,1697.240471901474,1731.5281582025136,4189.2145
2023-06-17 03:00:00,1720.95,1721.88,1718.11,1718.74,1696.3135474017763,1730.5825079553476,4554.1619
2023-06-17 04:00:00,1718.75,1727.27,1717.53,1727.01,1702.6984023694613,1737.096349892077,5750.1485
2023-06-17 05:00:00,1727.02,1770.0,1725.04,1759.33,1725.0034778716513,1759.8520329801695,50246.7002
2023-06-17 06:00:00,1759.33,1762.35,1745.84,1747.72,1723.622550047732,1758.443207624454,27728.6652
2023-06-17 07:00:00,1747.72,1749.94,1742.01,1744.63,1719.3487564218085,1754.0830747333605,10226.8225
2023-06-17 08:00:00,1744.62,1747.45,1741.69,1744.3,1720.309881844578,1755.0636168313374,5091.9114
2023-06-17 09:00:00,1744.29,1746.39,1743.08,1743.18,1720.3824751620643,1755.13767668049,4261.0543
2023-06-17 10:00:00,1743.17,1746.03,1742.86,1744.07,1720.3658741233796,1755.1207402672865,3026.6319
2023-06-17 11:00:00,1744.08,1745.2,1734.1,1738.41,1715.749305039422,1750.4109071614305,11820.9005
2023-06-17 12:00:00,1738.4,1741.09,1730.13,1739.64,1717.443067667392,1752.1388872162286,9977.3495
2023-06-17 13:00:00,1739.64,1742.22,1738.79,1739.81,1720.7034304602655,1755.465115924109,3561.8251
2023-06-17 14:00:00,1739.81,1739.87,1733.02,1735.0,1717.599162672064,1752.298135655338,5487.4081
2023-06-17 15:00:00,1734.99,1736.3,1717.92,1727.88,1712.2272405124806,1746.8176898157633,18176.1584
2023-06-17 16:00:00,1727.88,1732.47,1724.62,1730.08,1716.1897258868778,1750.860225399744,4347.8567
2023-06-17 17:00:00,1730.07,1731.0,1721.65,1723.93,1712.8972079796438,1747.5011919792323,9611.0236
2023-06-17 18:00:00,1723.94,1731.74,1722.79,1730.58,1719.2761989273372,1754.00905143092,5660.586
2023-06-17 19:00:00,1730.58,1730.58,1726.73,1728.39,1716.3834585148431,1751.0578718181737,2701.764
2023-06-17 20:00:00,1728.39,1729.77,1723.09,1728.65,1720.5543036410963,1755.3129764419268,6328.3236
2023-06-17 21:00:00,1728.65,1729.85,1727.5,1728.36,1719.0616816861648,1753.790200508107,2915.5187
2023-06-17 22:00:00,1728.37,1732.67,1728.36,1730.53,1721.4846151875022,1756.2620821609871,2442.7326
2023-06-17 23:00:00,1730.52,1731.77,1727.26,1727.76,1717.6613245832064,1752.3615533626653,2241.1579
2023-06-18 00:00:00,1727.75,1728.3,1720.47,1725.06,1713.1723435223223,1747.7818858157027,8314.1435
2023-06-18 01:00:00,1725.06,1728.35,1724.12,1728.35,1714.7572154634315,1749.3987753717838,2217.4342
2023-06-18 02:00:00,1728.34,1728.88,1725.07,1725.08,1713.1772031513126,1747.7868436190158,2679.2594
2023-06-18 03:00:00,1725.08,1730.2,1724.88,1728.89,1717.2637469135195,1751.9559438208632,3076.2181
2023-06-18 04:00:00,1728.9,1730.82,1728.0,1729.56,1715.9097071785638,1750.5745497478276,4077.1899
2023-06-18 05:00:00,1729.56,1738.32,1727.0,1727.6,1715.6114321050063,1750.2702489152086,8630.39
2023-06-18 06:00:00,1727.59,1731.3,1722.43,1727.86,1715.2135527815794,1749.8643316256516,6187.2918
2023-06-18 07:00:00,1727.86,1734.41,1727.85,1730.14,1717.2002520017131,1751.891166183566,6023.4434
2023-06-18 08:00:00,1730.14,1731.25,1725.78,1728.42,1711.182392393924,1745.7517336544072,4622.9197
2023-06-18 09:00:00,1728.41,1733.75,1726.93,1733.48,1712.7556665294849,1747.3567911058385,4789.4395
2023-06-18 10:00:00,1733.49,1734.35,1729.93,1731.96,1711.319600769085,1745.891713915935,3813.6131
2023-06-18 11:00:00,1731.96,1735.38,1730.65,1734.44,1710.839047130774,1745.401452123315,2658.493
2023-06-18 12:00:00,1734.45,1738.0,1730.2,1735.99,1713.1892378721404,1747.7991214655171,5492.6494
2023-06-18 13:00:00,1735.98,1740.0,1733.0,1733.06,1710.277398324978,1744.8284568769975,4678.9424
2023-06-18 14:00:00,1733.06,1741.85,1731.52,1740.72,1714.81909890252,1749.4619089813589,6994.1291
2023-06-18 15:00:00,1740.72,1742.21,1736.26,1738.11,1715.801294397691,1750.4639468097655,4760.2027
2023-06-18 16:00:00,1738.12,1744.66,1736.22,1744.65,1720.089490655898,1754.838773295411,7749.0136
2023-06-18 17:00:00,1744.66,1747.84,1741.14,1745.47,1721.2374710648874,1756.0099452278146,8562.5953
2023-06-18 18:00:00,1745.46,1745.97,1738.28,1740.0,1720.952596463215,1755.7193155836842,6366.3656
2023-06-18 19:00:00,1740.0,1741.96,1738.26,1741.33,1723.0784796514529,1757.8881459070378,3662.0763
2023-06-18 20:00:00,1741.34,1743.67,1720.77,1730.0,1711.8629213581837,1746.446010678551,20254.0945
2023-06-18 21:00:00,1730.01,1730.64,1723.47,1725.01,1708.1692433545156,1742.677712917233,6174.5729
2023-06-18 22:00:00,1725.01,1728.38,1722.42,1722.42,1707.428029998353,1741.9215255538752,7140.9802
2023-06-18 23:00:00,1722.43,1725.44,1712.0,1720.95,1703.6787642725888,1738.0965170861766,17609.5552
2023-06-19 00:00:00,1720.95,1726.55,1714.32,1722.94,1705.5877504638547,1740.0440686550437,11120.1341
2023-06-19 01:00:00,1722.94,1727.4,1721.32,1725.32,1710.4196621092756,1744.9735946771398,3702.0848
2023-06-19 02:00:00,1725.31,1728.2,1725.03,1727.14,1711.274597260148,1745.8458012452015,3263.0818
2023-06-19 03:00:00,1727.13,1727.71,1721.65,1723.52,1708.7515061143388,1743.2717385610931,3135.0516
2023-06-19 04:00:00,1723.52,1726.73,1720.0,1724.26,1710.4043032805844,1744.957925569081,4722.7733
2023-06-19 05:00:00,1724.26,1727.48,1723.56,1727.01,1712.6809360022455,1747.280550870978,2773.9177
2023-06-19 06:00:00,1727.01,1727.58,1723.89,1724.74,1710.1484715194931,1744.6969254895844,2565.7914
2023-06-19 07:00:00,1724.75,1726.06,1722.62,1724.49,1709.891121231881,1744.4343762062624,3273.7025
2023-06-19 08:00:00,1724.48,1725.62,1721.0,1722.77,1708.9217870580628,1743.4454595238822,4309.3215
2023-06-19 09:00:00,1722.77,1724.16,1720.05,1723.91,1707.6948088964134,1742.1936939246236,4682.282
2023-06-19 10:00:00,1723.92,1727.21,1720.57,1721.35,1705.8039109666304,1740.2645960366633,6984.2061
2023-06-19 11:00:00,1721.34,1726.58,1720.66,1725.87,1710.0783762199871,1744.6254141234213,4565.2281
2023-06-19 12:00:00,1725.87,1734.04,1725.08,1730.74,1715.0870412238326,1749.7352642788594,13921.3159
2023-06-19 13:00:00,1730.73,1733.77,1727.66,1728.19,1714.7837093584926,1749.425804497048,6298.5818
2023-06-19 14:00:00,1728.2,1729.02,1716.01,1720.6,1707.228955426291,1741.7184292732866,14694.8483
2023-06-19 15:00:00,1720.61,1722.14,1715.69,1721.45,1708.2531432926078,1742.7633078035694,7570.4921
2023-06-19 16:00:00,1721.45,1721.46,1698.0,1717.78,1711.1593702615655,1745.7282464284658,26092.8001
2023-06-19 17:00:00,1717.77,1734.0,1716.22,1729.78,1721.2692656431268,1756.042382120766,17998.49
2023-06-19 18:00:00,1729.79,1752.19,1711.22,1712.04,1709.5396703721774,1744.0758253291913,52492.3843
2023-06-19 19:00:00,1712.04,1727.33,1703.23,1724.24,1720.6143589346457,1755.3742449737297,21394.5324
2023-06-19 20:00:00,1724.25,1736.48,1722.79,1730.41,1722.5161504080752,1757.3144564769254,15227.4972
2023-06-19 21:00:00,1730.4,1732.44,1725.47,1732.3,1724.763959887713,1759.6076762490814,4483.8102
2023-06-19 22:00:00,1732.32,1737.68,1730.59,1733.33,1723.093885562762,1757.9038630488787,5528.8647
2023-06-19 23:00:00,1733.33,1737.99,1733.32,1737.11,1728.0966948766838,1763.007739217627,4361.567
2023-06-20 00:00:00,1737.1,1745.46,1734.68,1741.99,1736.065262528613,1771.1372880342417,9332.2804
2023-06-20 01:00:00,1741.99,1749.79,1733.39,1734.31,1729.8706101420714,1764.8174911550425,13241.1848
2023-06-20 02:00:00,1734.31,1737.0,1731.81,1735.72,1729.626275540991,1764.5682205014152,6050.6456
2023-06-20 03:00:00,1735.73,1737.35,1730.0,1730.74,1727.2669051513767,1762.1611860635255,7970.5795
2023-06-20 04:00:00,1730.75,1733.19,1728.81,1731.42,1730.3819436128676,1765.339154594946,4789.0723
2023-06-20 05:00:00,1731.43,1734.63,1727.87,1728.53,1719.9196191971323,1754.6654700900035,6817.8831
2023-06-20 06:00:00,1728.54,1730.13,1723.66,1728.9,1716.9573841456422,1751.64339190616,8650.8845
2023-06-20 07:00:00,1728.9,1730.29,1727.55,1729.99,1718.6931688524824,1753.4142429707144,2924.2042
2023-06-20 08:00:00,1729.98,1729.99,1724.12,1725.58,1712.7098298524857,1747.310028435364,7044.9811
2023-06-20 09:00:00,1725.57,1731.44,1724.1,1728.77,1713.6317098866791,1748.2505323086325,6593.1652
2023-06-20 10:00:00,1728.78,1733.0,1727.71,1730.09,1712.6713852126802,1747.2708071361687,4456.5687
2023-06-20 11:00:00,1730.09,1734.59,1727.91,1734.39,1720.2605304413205,1755.0132684300345,4879.9259
2023-06-20 12:00:00,1734.39,1738.49,1730.51,1731.66,1716.2368798855057,1750.9083320044049,7322.663
2023-06-20 13:00:00,1731.65,1733.08,1720.77,1723.45,1712.8963643961133,1747.5003313536104,8307.8124
2023-06-20 14:00:00,1723.44,1725.08,1714.72,1720.24,1710.3489341082093,1744.9014378275672,12968.8846
2023-06-20 15:00:00,1720.23,1736.14,1718.3,1732.48,1728.1550137409383,1763.0672362407552,10862.5407
2023-06-20 16:00:00,1732.49,1747.97,1728.39,1745.07,1745.8248756582095,1782.4107791047031,27601.3821
2023-06-20 17:00:00,1745.07,1778.7,1745.07,1769.08,1769.8744314534922,1808.936996816082,45920.499
2023-06-20 18:00:00,1769.07,1791.88,1769.07,1782.91,1783.7623090024492,1826.832069268425,42519.7977
2023-06-20 19:00:00,1782.91,1784.97,1769.23,1782.1,1777.840645164512,1818.596483477657,25768.6203
2023-06-20 20:00:00,1782.09,1789.98,1777.47,1784.7,1785.5714347486237,1830.0660966401651,23778.1032
2023-06-20 21:00:00,1784.71,1787.0,1774.14,1777.05,1778.0134694743165,1830.3894516424891,15608.9461
2023-06-20 22:00:00,1777.05,1787.23,1776.44,1785.14,1782.9087897581771,1832.7662499049663,11000.6079
2023-06-20 23:00:00,1785.14,1796.99,1784.72,1791.99,1788.6730554289293,1836.1575789450555,14444.4523
2023-06-21 00:00:00,1791.99,1807.0,1787.38,1799.53,1795.3351239534773,1840.5834079767883,26220.1681
2023-06-21 01:00:00,1799.53,1828.26,1799.53,1809.05,1810.08465660169,1868.8117663286944,44393.1745
2023-06-21 02:00:00,1809.05,1812.51,1806.22,1811.22,1809.4472193107065,1865.1731265048552,13799.2987
2023-06-21 03:00:00,1811.22,1812.51,1807.03,1811.38,1803.9821761066949,1856.7212898906753,10421.8031
2023-06-21 04:00:00,1811.39,1818.79,1808.08,1816.39,1807.9949179145087,1858.17184939329,18181.1746
2023-06-21 05:00:00,1816.4,1822.67,1813.43,1821.53,1819.1637981716167,1867.0930981372449,14157.8002
2023-06-21 06:00:00,1821.53,1823.58,1809.59,1813.04,1810.025947914006,1855.3002457648656,14730.0052
2023-06-21 07:00:00,1813.04,1814.41,1810.59,1813.08,1809.6854760291435,1852.6610947548288,9184.0722
2023-06-21 08:00:00,1813.07,1813.08,1807.4,1809.29,1805.306794013513,1846.0106824765744,9161.2139
2023-06-21 09:00:00,1809.3,1815.76,1809.18,1813.3,1810.2758803175989,1849.0291654328769,8297.6494
2023-06-21 10:00:00,1813.31,1822.79,1808.78,1812.43,1803.7147421391708,1840.3773077378603,18365.2764
2023-06-21 11:00:00,1812.43,1833.44,1812.01,1829.65,1808.698079036479,1845.2374341685293,21452.7143
2023-06-21 12:00:00,1829.65,1838.98,1815.69,1816.14,1805.174592466709,1841.6427660518953,30212.6194
2023-06-21 13:00:00,1816.14,1839.53,1815.05,1833.42,1829.7147515323404,1866.678685906731,25473.1136
2023-06-21 14:00:00,1833.41,1848.0,1819.06,1843.79,1842.1046494228735,1879.31888476475,55594.238
2023-06-21 15:00:00,1843.79,1856.89,1839.64,1849.81,1850.811943833775,1905.241563307177,53855.5551
2023-06-21 16:00:00,1849.81,1900.0,1846.88,1870.23,1869.5392185199785,1921.7321882469728,93694.0655
2023-06-21 17:00:00,1870.23,1878.73,1856.78,1872.21,1864.2288180789635,1913.6368148120075,39233.0357
2023-06-21 18:00:00,1872.22,1881.76,1870.97,1876.06,1867.1340851708464,1914.1137032153424,18869.8848
2023-06-21 19:00:00,1876.06,1883.24,1867.41,1882.35,1865.930134791728,1910.5039551259815,16992.6547
2023-06-21 20:00:00,1882.35,1888.57,1873.65,1879.77,1858.3934361460904,1900.5423571850936,17561.4957
2023-06-21 21:00:00,1879.78,1886.0,1872.03,1875.19,1852.676361233541,1892.5720333485085,15248.8997
2023-06-21 22:00:00,1875.18,1895.0,1874.16,1893.22,1868.096900572231,1906.2926900076848,18483.3867
2023-06-21 23:00:00,1893.23,1901.0,1889.0,1889.11,1860.678128223424,1898.2675853592505,20172.5874
2023-06-22 00:00:00,1889.1,1921.0,1883.8,1915.58,1864.644823806708,1913.9222364510567,42378.543
2023-06-22 01:00:00,1915.59,1925.0,1910.0,1912.08,1867.9072842524895,1914.7717707190172,22191.2352
2023-06-22 02:00:00,1912.08,1933.17,1908.92,1930.31,1889.2636450555765,1934.2657057821243,35736.6271
2023-06-22 03:00:00,1930.31,1931.0,1915.81,1918.45,1880.2533433876963,1922.776085683554,13589.4962
2023-06-22 04:00:00,1918.45,1919.5,1912.55,1919.37,1885.3774523204747,1925.8612582741616,10868.2896
2023-06-22 05:00:00,1919.37,1919.37,1907.25,1911.22,1882.989674085147,1921.3799732928,11088.5097
2023-06-22 06:00:00,1911.25,1911.75,1902.83,1909.69,1874.292386049245,1912.156878696704,14298.1533
2023-06-22 07:00:00,1909.69,1911.94,1906.0,1910.79,1872.8228964057537,1910.6577023937489,11295.6651
2023-06-22 08:00:00,1910.79,1911.78,1904.12,1907.96,1873.3731232361783,1911.2190449177176,10351.2534
2023-06-22 09:00:00,1907.96,1912.32,1905.41,1907.27,1876.8266698866205,1914.74236018736,11306.1696
2023-06-22 10:00:00,1907.27,1911.75,1905.15,1906.03,1880.641756039168,1918.634518787434,11011.4131
2023-06-22 11:00:00,1906.03,1906.8,1881.43,1886.76,1866.656797436241,1904.3670357682863,42216.898
2023-06-22 12:00:00,1886.76,1898.82,1885.6,1898.01,1879.8766152253336,1917.8539205834209,12291.3667
2023-06-22 13:00:00,1898.02,1909.4,1895.53,1898.99,1888.2442241344263,1926.3905720967384,21903.1049
2023-06-22 14:00:00,1898.99,1902.26,1865.98,1871.81,1858.6667580491005,1896.215581444032,46143.0968
2023-06-22 15:00:00,1871.8,1879.63,1870.1,1877.25,1865.7144607095709,1903.405661936027,19697.6721
2023-06-22 16:00:00,1877.24,1892.46,1875.47,1879.82,1873.2335764614493,1911.076679016226,16583.2888
2023-06-22 17:00:00,1879.82,1889.81,1877.36,1889.79,1884.090135809676,1922.15256279573,10174.2664
2023-06-22 18:00:00,1889.8,1892.0,1880.02,1887.5,1883.0402774528316,1921.0814951791513,10475.2506
2023-06-22 19:00:00,1887.49,1890.94,1883.33,1889.6,1887.3252004017409,1925.4529822280383,8224.9873
2023-06-22 20:00:00,1889.6,1891.4,1881.29,1887.75,1882.0950148026045,1920.117136313768,8198.4924
2023-06-22 21:00:00,1887.75,1888.6,1877.26,1879.62,1874.700565042612,1912.5733037303416,8695.7427
2023-06-22 22:00:00,1879.63,1880.6,1869.31,1870.51,1865.5690431440264,1903.2573066418856,11574.1838
2023-06-22 23:00:00,1870.5,1876.54,1867.07,1872.01,1861.887745072641,1899.5016389124924,6420.8661
2023-06-23 00:00:00,1872.0,1880.31,1871.67,1876.51,1868.62324776164,1906.3732123628856,12939.3154
2023-06-23 01:00:00,1876.51,1881.93,1876.0,1876.1,1863.2221353798816,1900.8629865996768,5263.3361
2023-06-23 02:00:00,1876.09,1879.06,1862.56,1878.84,1865.3484917051017,1903.032299618336,12948.3748
2023-06-23 03:00:00,1878.85,1883.61,1878.02,1881.75,1865.6365118460635,1903.3261383480049,6993.0307
2023-06-23 04:00:00,1881.74,1884.25,1880.4,1880.91,1864.2241657865577,1901.885260044872,5659.7633
2023-06-23 05:00:00,1880.91,1886.43,1880.87,1883.02,1865.7986178647457,1903.4915192357507,5663.9157
2023-06-23 06:00:00,1883.01,1886.45,1877.11,1880.22,1863.187431423978,1900.8275815537552,5835.5738
2023-06-23 07:00:00,1880.23,1881.25,1874.8,1880.44,1857.8838612332413,1895.4168685308823,8143.8094
2023-06-23 08:00:00,1880.44,1888.0,1878.56,1884.35,1862.26805657082,1899.8896334712408,8353.448
2023-06-23 09:00:00,1884.34,1888.69,1879.56,1885.39,1870.3853115451068,1908.1708733945031,8580.3627
2023-06-23 10:00:00,1885.39,1887.0,1874.64,1879.26,1865.433174648617,1903.1186933283873,11378.3776
2023-06-23 11:00:00,1879.27,1880.62,1876.8,1879.76,1868.6780934976296,1906.4291660935417,6549.8042
2023-06-23 12:00:00,1879.75,1882.57,1866.68,1873.47,1865.8091482932432,1903.502262400178,18895.6848
2023-06-23 13:00:00,1873.48,1878.1,1861.01,1872.6,1863.3902073789884,1901.0344539927053,16562.7114
2023-06-23 14:00:00,1872.6,1887.0,1868.24,1884.27,1875.423188599792,1913.310525743222,20919.3058
2023-06-23 15:00:00,1884.28,1922.16,1882.0,1917.61,1918.749338378211,1985.9802872818295,67668.9427
2023-06-23 16:00:00,1917.61,1936.42,1900.0,1914.56,1910.171936024498,1973.7001724689528,64718.9842
2023-06-23 17:00:00,1914.56,1925.4,1910.41,1923.84,1919.1401922829953,1979.7249956636488,23938.6781
2023-06-23 18:00:00,1923.84,1925.05,1903.01,1908.36,1901.1065566560285,1958.076324408708,18616.0722
2023-06-23 19:00:00,1908.36,1912.5,1886.01,1900.82,1897.013709734075,1950.9780444496955,25196.9771
2023-06-23 20:00:00,1900.83,1908.01,1891.28,1905.57,1898.5813828984888,1949.8534033162275,14560.3488
2023-06-23 21:00:00,1905.58,1906.18,1876.0,1883.8,1882.8573974997212,1931.1298250001712,14103.4597
2023-06-23 22:00:00,1883.81,1890.65,1880.72,1890.36,1881.632197933972,1927.431808047812,11253.8323
2023-06-23 23:00:00,1890.37,1893.37,1886.41,1892.63,1883.929204563343,1927.4654564431864,6403.8236
2023-06-24 00:00:00,1892.63,1892.72,1878.15,1881.56,1871.238960012132,1912.296079961594,11295.3769
2023-06-24 01:00:00,1881.55,1890.37,1878.88,1889.31,1878.0205280205644,1917.1446868343903,10476.1159
2023-06-24 02:00:00,1889.3,1896.52,1886.49,1895.55,1886.344150869983,1924.4521135138211,8323.9821
2023-06-24 03:00:00,1895.56,1896.55,1891.85,1894.0,1882.9029066363391,1920.9413491946489,5186.7755
2023-06-24 04:00:00,1894.01,1897.86,1891.86,1892.99,1879.555248797604,1917.5260619046264,6457.0471
2023-06-24 05:00:00,1892.99,1896.4,1891.52,1894.36,1879.5100241642615,1917.479923642328,5121.6349
2023-06-24 06:00:00,1894.35,1894.36,1886.25,1888.8,1876.4026715014272,1914.309796178224,8420.8968
2023-06-24 07:00:00,1888.79,1888.8,1882.2,1883.04,1867.2795145004488,1905.002332975205,6514.2758
2023-06-24 08:00:00,1883.04,1888.96,1882.27,1887.6,1868.9508828433736,1906.707466335159,6268.0442
2023-06-24 09:00:00,1887.61,1889.01,1885.37,1888.49,1868.8436951530773,1906.5981132369775,5675.2867
2023-06-24 10:00:00,1888.49,1892.72,1887.8,1892.72,1875.074396603911,1912.9546874443945,6375.1656
2023-06-24 11:00:00,1892.72,1893.08,1889.62,1890.49,1872.0227366057643,1909.8413777493151,6882.8878
2023-06-24 12:00:00,1890.48,1906.0,1890.2,1896.38,1872.9710075121093,1910.8088056436673,13604.9045
2023-06-24 13:00:00,1896.38,1898.62,1887.0,1892.26,1869.950248561117,1907.7270212593212,16462.1796
2023-06-24 14:00:00,1892.26,1894.02,1889.28,1893.54,1872.9151673292176,1910.7518373762723,6981.3731
2023-06-24 15:00:00,1893.55,1894.11,1868.43,1874.3,1855.3838557870936,1892.8663579242068,31482.2888
2023-06-24 16:00:00,1874.31,1877.62,1867.2,1877.45,1861.993886237668,1899.60992434348,14793.8465
2023-06-24 17:00:00,1877.44,1884.37,1876.43,1882.58,1866.7079787832156,1904.4192510818664,11176.8383
2023-06-24 18:00:00,1882.58,1888.2,1882.04,1886.62,1869.829676017101,1907.6040129063351,6704.1461
2023-06-24 19:00:00,1886.62,1889.22,1885.68,1888.0,1869.1424268909525,1906.9028799594564,6916.1589
2023-06-24 20:00:00,1887.99,1888.0,1874.4,1876.98,1861.5161795324464,1899.122566997748,8725.0432
